Generated by http://statistics.gov.scot,2020-07-20T22:11:46+00:00
http://statistics.gov.scot/data/coronavirus-covid-19-management-information,Coronavirus - COVID-19 - Management Information
measure type,Count
Variable,Testing - Cumulative people tested for COVID-19 - Positive
Measure (cell values): ,Count(Testing - Cumulative people tested for COVID-19 - Positive)

,,http://reference.data.gov.uk/id/day/2020-03-02,http://reference.data.gov.uk/id/day/2020-03-03,http://reference.data.gov.uk/id/day/2020-03-04,http://reference.data.gov.uk/id/day/2020-03-05,http://reference.data.gov.uk/id/day/2020-03-06,http://reference.data.gov.uk/id/day/2020-03-07,http://reference.data.gov.uk/id/day/2020-03-08,http://reference.data.gov.uk/id/day/2020-03-09,http://reference.data.gov.uk/id/day/2020-03-10,http://reference.data.gov.uk/id/day/2020-03-11,http://reference.data.gov.uk/id/day/2020-03-12,http://reference.data.gov.uk/id/day/2020-03-13,http://reference.data.gov.uk/id/day/2020-03-14,http://reference.data.gov.uk/id/day/2020-03-15,http://reference.data.gov.uk/id/day/2020-03-16,http://reference.data.gov.uk/id/day/2020-03-17,http://reference.data.gov.uk/id/day/2020-03-18,http://reference.data.gov.uk/id/day/2020-03-19,http://reference.data.gov.uk/id/day/2020-03-20,http://reference.data.gov.uk/id/day/2020-03-21,http://reference.data.gov.uk/id/day/2020-03-22,http://reference.data.gov.uk/id/day/2020-03-23,http://reference.data.gov.uk/id/day/2020-03-24,http://reference.data.gov.uk/id/day/2020-03-25,http://reference.data.gov.uk/id/day/2020-03-26,http://reference.data.gov.uk/id/day/2020-03-27,http://reference.data.gov.uk/id/day/2020-03-28,http://reference.data.gov.uk/id/day/2020-03-29,http://reference.data.gov.uk/id/day/2020-03-30,http://reference.data.gov.uk/id/day/2020-03-31,http://reference.data.gov.uk/id/day/2020-04-01,http://reference.data.gov.uk/id/day/2020-04-02,http://reference.data.gov.uk/id/day/2020-04-03,http://reference.data.gov.uk/id/day/2020-04-04,http://reference.data.gov.uk/id/day/2020-04-05,http://reference.data.gov.uk/id/day/2020-04-06,http://reference.data.gov.uk/id/day/2020-04-07,http://reference.data.gov.uk/id/day/2020-04-08,http://reference.data.gov.uk/id/day/2020-04-09,http://reference.data.gov.uk/id/day/2020-04-10,http://reference.data.gov.uk/id/day/2020-04-11,http://reference.data.gov.uk/id/day/2020-04-12,http://reference.data.gov.uk/id/day/2020-04-13,http://reference.data.gov.uk/id/day/2020-04-14,http://reference.data.gov.uk/id/day/2020-04-15,http://reference.data.gov.uk/id/day/2020-04-16,http://reference.data.gov.uk/id/day/2020-04-17,http://reference.data.gov.uk/id/day/2020-04-18,http://reference.data.gov.uk/id/day/2020-04-19,http://reference.data.gov.uk/id/day/2020-04-20,http://reference.data.gov.uk/id/day/2020-04-21,http://reference.data.gov.uk/id/day/2020-04-22,http://reference.data.gov.uk/id/day/2020-04-23,http://reference.data.gov.uk/id/day/2020-04-24,http://reference.data.gov.uk/id/day/2020-04-25,http://reference.data.gov.uk/id/day/2020-04-26,http://reference.data.gov.uk/id/day/2020-04-27,http://reference.data.gov.uk/id/day/2020-04-28,http://reference.data.gov.uk/id/day/2020-04-29,http://reference.data.gov.uk/id/day/2020-04-30,http://reference.data.gov.uk/id/day/2020-05-01,http://reference.data.gov.uk/id/day/2020-05-02,http://reference.data.gov.uk/id/day/2020-05-03,http://reference.data.gov.uk/id/day/2020-05-04,http://reference.data.gov.uk/id/day/2020-05-05,http://reference.data.gov.uk/id/day/2020-05-06,http://reference.data.gov.uk/id/day/2020-05-07,http://reference.data.gov.uk/id/day/2020-05-08,http://reference.data.gov.uk/id/day/2020-05-09,http://reference.data.gov.uk/id/day/2020-05-10,http://reference.data.gov.uk/id/day/2020-05-11,http://reference.data.gov.uk/id/day/2020-05-12,http://reference.data.gov.uk/id/day/2020-05-13,http://reference.data.gov.uk/id/day/2020-05-14,http://reference.data.gov.uk/id/day/2020-05-15,http://reference.data.gov.uk/id/day/2020-05-16,http://reference.data.gov.uk/id/day/2020-05-17,http://reference.data.gov.uk/id/day/2020-05-18,http://reference.data.gov.uk/id/day/2020-05-19,http://reference.data.gov.uk/id/day/2020-05-20,http://reference.data.gov.uk/id/day/2020-05-21,http://reference.data.gov.uk/id/day/2020-05-22,http://reference.data.gov.uk/id/day/2020-05-23,http://reference.data.gov.uk/id/day/2020-05-24,http://reference.data.gov.uk/id/day/2020-05-25,http://reference.data.gov.uk/id/day/2020-05-26,http://reference.data.gov.uk/id/day/2020-05-27,http://reference.data.gov.uk/id/day/2020-05-28,http://reference.data.gov.uk/id/day/2020-05-29,http://reference.data.gov.uk/id/day/2020-05-30,http://reference.data.gov.uk/id/day/2020-05-31,http://reference.data.gov.uk/id/day/2020-06-01,http://reference.data.gov.uk/id/day/2020-06-02,http://reference.data.gov.uk/id/day/2020-06-03,http://reference.data.gov.uk/id/day/2020-06-04,http://reference.data.gov.uk/id/day/2020-06-05,http://reference.data.gov.uk/id/day/2020-06-06,http://reference.data.gov.uk/id/day/2020-06-07,http://reference.data.gov.uk/id/day/2020-06-08,http://reference.data.gov.uk/id/day/2020-06-09,http://reference.data.gov.uk/id/day/2020-06-10,http://reference.data.gov.uk/id/day/2020-06-11,http://reference.data.gov.uk/id/day/2020-06-12,http://reference.data.gov.uk/id/day/2020-06-13,http://reference.data.gov.uk/id/day/2020-06-14,http://reference.data.gov.uk/id/day/2020-06-15,http://reference.data.gov.uk/id/day/2020-06-16,http://reference.data.gov.uk/id/day/2020-06-17,http://reference.data.gov.uk/id/day/2020-06-18,http://reference.data.gov.uk/id/day/2020-06-19,http://reference.data.gov.uk/id/day/2020-06-20,http://reference.data.gov.uk/id/day/2020-06-21,http://reference.data.gov.uk/id/day/2020-06-22,http://reference.data.gov.uk/id/day/2020-06-23,http://reference.data.gov.uk/id/day/2020-06-24,http://reference.data.gov.uk/id/day/2020-06-25,http://reference.data.gov.uk/id/day/2020-06-26,http://reference.data.gov.uk/id/day/2020-06-27,http://reference.data.gov.uk/id/day/2020-06-28,http://reference.data.gov.uk/id/day/2020-06-29,http://reference.data.gov.uk/id/day/2020-06-30,http://reference.data.gov.uk/id/day/2020-07-01,http://reference.data.gov.uk/id/day/2020-07-02,http://reference.data.gov.uk/id/day/2020-07-03,http://reference.data.gov.uk/id/day/2020-07-04,http://reference.data.gov.uk/id/day/2020-07-05,http://reference.data.gov.uk/id/day/2020-07-06,http://reference.data.gov.uk/id/day/2020-07-07,http://reference.data.gov.uk/id/day/2020-07-08,http://reference.data.gov.uk/id/day/2020-07-09,http://reference.data.gov.uk/id/day/2020-07-10,http://reference.data.gov.uk/id/day/2020-07-11,http://reference.data.gov.uk/id/day/2020-07-12,http://reference.data.gov.uk/id/day/2020-07-13,http://reference.data.gov.uk/id/day/2020-07-14,http://reference.data.gov.uk/id/day/2020-07-15,http://reference.data.gov.uk/id/day/2020-07-16,http://reference.data.gov.uk/id/day/2020-07-17,http://reference.data.gov.uk/id/day/2020-07-18,http://reference.data.gov.uk/id/day/2020-07-19,http://reference.data.gov.uk/id/day/2020-07-20
http://purl.org/linked-data/sdmx/2009/dimension#refArea,Reference Area,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20
http://statistics.gov.scot/id/statistical-geography/S92000003,Scotland,1,1,3,6,11,16,18,23,27,36,60,85,121,153,171,195,227,266,322,373,416,499,584,719,894,1059,1245,1384,1563,1993,2310,2602,3001,3345,3706,3961,4229,4565,4957,5275,5590,5912,6067,6358,6748,7102,7409,7820,8187,8450,8672,9038,9409,9697,10051,10324,10521,10721,11034,11353,11654,11927,12097,12266,12437,12709,12924,13149,13305,13486,13627,13763,13929,14117,14260,14447,14537,14594,14655,14751,14856,14969,15041,15101,15156,15185,15240,15288,15327,15382,15400,15418,15471,15504,15553,15582,15603,15621,15639,15653,15665,15682,15709,15730,15755,18030,18045,18066,18077,18104,18130,18156,18170,18182,18191,18196,18213,18228,18236,18241,18251,18259,18264,18276,18287,18296,18300,18302,18309,18315,18333,18340,18359,18365,18368,18373,"","","","",""
http://statistics.gov.scot/id/statistical-geography/S08000015,Ayrshire and Arran,"","","","","",*,*,*,*,*,*,*,6,6,6,6,9,12,16,21,25,34,41,57,74,75,90,108,154,177,199,221,240,254,267,288,296,312,362,364,376,390,390,416,457,503,536,560,586,604,623,640,653,678,692,705,721,738,745,762,778,793,799,818,825,846,853,885,895,904,912,925,946,952,964,966,974,976,981,987,995,1001,1015,1019,1019,1023,1029,1035,1039,1058,1060,1061,1061,1066,1071,1076,1077,1079,1080,1081,1081,1082,1086,1087,1088,1243,1243,1245,1245,1248,1249,1250,1250,1251,1251,1252,1253,1253,1253,1255,1255,1255,1255,1256,1256,1257,1257,1257,1257,1257,1258,1258,1258,1258,1259,1260,1260,1262,1263,1266,1267
http://statistics.gov.scot/id/statistical-geography/S08000016,Borders,"","","","","",*,*,*,*,*,*,*,5,7,7,7,7,8,9,10,11,12,12,15,23,28,35,50,63,77,87,93,100,110,130,139,149,160,167,177,189,199,204,208,215,220,229,231,237,239,240,243,248,253,258,259,269,272,279,279,281,283,284,284,284,285,286,286,286,286,292,294,297,298,304,310,313,316,317,322,322,322,322,322,322,323,323,323,325,325,325,325,325,325,325,326,326,326,326,326,327,327,327,327,327,345,345,345,345,345,345,346,346,346,346,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,346,346,346
http://statistics.gov.scot/id/statistical-geography/S08000017,Dumfries and Galloway,"","","","","",*,*,*,*,*,*,*,*,*,*,*,*,6,10,13,16,18,26,31,39,47,60,63,74,92,100,104,122,127,141,144,152,155,163,164,179,186,192,199,207,207,209,222,229,231,231,235,235,235,237,240,243,243,244,246,249,250,250,250,254,254,254,255,255,255,255,255,254,255,255,257,257,257,257,257,257,257,257,258,260,260,260,260,260,260,260,260,260,260,261,261,261,261,261,261,261,261,261,261,261,274,274,274,274,284,284,284,285,285,285,285,285,285,285,285,290,291,292,292,293,294,295,295,295,296,298,299,299,299,299,299,299,299,300,300,300
http://statistics.gov.scot/id/statistical-geography/S08000029,Fife,"","","","","",*,*,*,*,*,*,*,6,7,7,7,8,9,12,13,16,19,25,29,40,41,51,58,70,76,96,119,147,173,200,227,239,255,288,333,356,379,383,397,424,446,488,514,532,542,561,593,619,637,653,672,681,692,712,737,750,768,776,778,784,792,801,804,810,811,813,813,816,823,824,824,824,824,825,826,826,826,826,826,827,828,830,830,831,834,835,836,871,876,877,877,879,879,879,879,880,882,883,884,885,926,926,928,928,928,928,928,928,928,928,930,929,930,930,930,930,930,930,932,932,932,932,932,932,932,933,933,933,933,933,933,933,937,937,936,936
http://statistics.gov.scot/id/statistical-geography/S08000019,Forth Valley,"","","","","",*,*,*,*,*,6,6,6,10,10,12,15,17,23,27,30,40,43,59,75,81,94,94,103,131,146,172,189,208,226,231,243,259,280,302,324,337,352,367,380,400,431,451,509,542,562,569,604,606,655,662,680,689,717,724,747,757,788,794,802,809,818,828,828,828,839,856,859,863,867,871,873,880,883,894,896,909,915,917,917,918,919,919,919,924,928,931,935,942,944,946,946,946,947,948,948,948,948,950,952,1048,1051,1051,1053,1053,1055,1056,1057,1058,1061,1061,1064,1066,1068,1069,1070,1070,1070,1076,1076,1076,1077,1078,1083,1085,1085,1085,1086,1087,1087,1087,1088,1091,1092,1092,1092
http://statistics.gov.scot/id/statistical-geography/S08000020,Grampian,"","","","","",*,*,*,6,6,7,9,9,12,12,18,18,18,19,20,23,24,24,29,31,45,52,62,66,86,108,128,173,177,194,209,210,223,236,251,261,291,313,335,357,389,394,432,464,490,519,550,602,638,700,748,771,782,813,834,866,889,898,931,946,957,973,1001,1035,1050,1078,1102,1123,1142,1152,1181,1189,1200,1206,1216,1218,1223,1223,1224,1245,1250,1256,1259,1269,1273,1274,1278,1281,1282,1283,1284,1284,1286,1286,1287,1287,1288,1288,1288,1294,1405,1405,1409,1410,1410,1410,1412,1412,1413,1413,1414,1417,1418,1419,1419,1419,1421,1423,1423,1425,1426,1426,1426,1427,1427,1429,1429,1430,1431,1432,1432,1432,1433,1435,1440,1440
http://statistics.gov.scot/id/statistical-geography/S08000031,Greater Glasgow and Clyde,"","","","","",*,*,*,*,5,10,20,31,39,44,49,57,71,91,110,130,152,183,221,258,299,376,401,449,547,632,682,779,851,931,984,1094,1166,1251,1314,1387,1449,1486,1575,1661,1742,1794,1905,1949,2020,2085,2174,2250,2311,2428,2479,2531,2604,2672,2759,2864,2939,2985,3029,3070,3203,3277,3333,3367,3449,3479,3510,3579,3628,3663,3707,3731,3742,3759,3780,3806,3841,3865,3876,3892,3898,3916,3934,3939,3943,3946,3949,3950,3954,3961,3968,3971,3981,3988,3990,3990,3995,4000,4004,4010,4805,4808,4810,4813,4814,4819,4827,4830,4832,4834,4838,4844,4848,4850,4851,4853,4858,4858,4858,4860,4861,4861,4862,4863,4865,4871,4872,4884,4887,4887,4890,4896,4897,4905,4912,4914
http://statistics.gov.scot/id/statistical-geography/S08000022,Highland,"","","","","",*,*,*,*,*,*,*,*,*,*,5,5,6,6,8,8,12,13,22,29,33,36,41,44,51,58,65,72,85,99,102,112,122,137,144,148,151,163,168,180,184,187,193,197,198,201,211,214,214,220,225,228,232,236,242,259,288,297,299,307,310,313,317,317,320,322,324,324,328,331,331,331,331,333,334,334,335,335,335,335,336,337,337,337,337,337,338,338,339,338,338,339,339,340,340,340,341,341,341,341,373,373,373,373,373,373,373,373,374,374,374,374,374,375,375,375,375,375,375,375,376,376,376,376,376,376,377,377,377,377,377,377,377,377,378,378
http://statistics.gov.scot/id/statistical-geography/S08000032,Lanarkshire,"","","","","",*,*,*,*,*,7,7,10,16,20,21,25,33,41,49,49,58,75,87,114,140,165,184,197,244,284,320,377,427,478,512,547,575,607,662,707,758,784,822,873,911,934,995,1022,1051,1076,1118,1155,1176,1187,1231,1265,1297,1329,1374,1400,1436,1454,1492,1520,1541,1576,1628,1635,1660,1693,1715,1721,1762,1781,1812,1828,1840,1853,1867,1892,1913,1922,1934,1944,1948,1957,1968,1974,1984,1987,1987,1995,1998,2002,2005,2007,2008,2013,2018,2021,2022,2028,2031,2035,2671,2674,2678,2681,2685,2698,2704,2712,2715,2715,2716,2717,2720,2722,2723,2724,2724,2726,2727,2728,2730,2731,2731,2731,2731,2733,2734,2736,2737,2738,2739,2742,2743,2744,2747,2748
http://statistics.gov.scot/id/statistical-geography/S08000024,Lothian,"","","","","",*,*,5,7,8,11,19,25,28,29,30,33,35,40,44,46,59,70,88,111,139,151,188,208,269,311,356,408,476,534,577,621,700,747,799,856,915,932,989,1040,1107,1172,1239,1344,1399,1426,1515,1604,1684,1730,1785,1804,1832,1907,1980,2014,2065,2089,2113,2149,2200,2241,2274,2324,2359,2380,2397,2428,2459,2497,2539,2561,2568,2575,2584,2611,2634,2649,2665,2669,2675,2685,2691,2698,2706,2709,2714,2716,2723,2752,2760,2769,2772,2774,2777,2778,2783,2794,2803,2807,3110,3116,3123,3125,3134,3139,3145,3146,3147,3150,3146,3148,3151,3151,3151,3151,3151,3151,3153,3156,3157,3158,3158,3158,3159,3163,3165,3166,3166,3166,3166,3167,3169,3174,3177,3180
http://statistics.gov.scot/id/statistical-geography/S08000025,Orkney,"","","","","",*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
http://statistics.gov.scot/id/statistical-geography/S08000026,Shetland,"","","","","",*,*,*,*,*,6,8,13,13,15,15,16,24,24,24,24,24,24,24,24,24,27,27,27,29,30,30,36,40,41,41,42,43,43,43,43,43,45,45,45,45,45,45,51,51,52,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
http://statistics.gov.scot/id/statistical-geography/S08000030,Tayside,"","","","","",*,*,*,*,*,*,*,11,15,17,20,24,27,31,34,38,47,48,57,76,107,127,141,177,214,254,307,353,410,457,499,516,586,667,712,753,803,812,826,898,937,979,1022,1056,1071,1084,1124,1159,1199,1224,1251,1261,1273,1313,1349,1379,1392,1410,1411,1429,1445,1465,1471,1486,1497,1497,1505,1515,1540,1555,1582,1589,1593,1599,1617,1632,1641,1645,1658,1659,1659,1661,1665,1668,1670,1671,1671,1671,1671,1671,1673,1676,1676,1677,1678,1684,1685,1685,1686,1687,1760,1760,1760,1760,1760,1760,1761,1761,1763,1764,1765,1767,1768,1768,1768,1769,1769,1769,1769,1771,1772,1772,1772,1772,1772,1772,1773,1775,1775,1775,1775,1775,1778,1779,1781,1781
http://statistics.gov.scot/id/statistical-geography/S08000028,Western Isles,"","","","","",*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
