"Data for weekly deaths (occurrences)1, by Health Board, location and cause, 2020",,,,
,,,,
Week of occurrence,Health Board,Location of death,Cause of Death,deaths
1,Ayrshire and Arran,Care Home,Non-COVID-19,23
1,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,24
1,Ayrshire and Arran,Hospital,Non-COVID-19,48
1,Borders,Care Home,Non-COVID-19,9
1,Borders,Home / Non-institution,Non-COVID-19,6
1,Borders,Hospital,Non-COVID-19,11
1,Borders,Other institution,Non-COVID-19,2
1,Dumfries and Galloway,Care Home,Non-COVID-19,10
1,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,11
1,Dumfries and Galloway,Hospital,Non-COVID-19,23
1,Fife,Care Home,Non-COVID-19,16
1,Fife,Home / Non-institution,Non-COVID-19,24
1,Fife,Hospital,Non-COVID-19,39
1,Forth Valley,Care Home,Non-COVID-19,10
1,Forth Valley,Home / Non-institution,Non-COVID-19,26
1,Forth Valley,Hospital,Non-COVID-19,40
1,Grampian,Care Home,Non-COVID-19,34
1,Grampian,Home / Non-institution,Non-COVID-19,33
1,Grampian,Hospital,Non-COVID-19,50
1,Greater Glasgow and Clyde,Care Home,Non-COVID-19,68
1,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,65
1,Greater Glasgow and Clyde,Hospital,Non-COVID-19,143
1,Greater Glasgow and Clyde,Other institution,Non-COVID-19,1
1,Highland,Care Home,Non-COVID-19,13
1,Highland,Home / Non-institution,Non-COVID-19,26
1,Highland,Hospital,Non-COVID-19,36
1,Lanarkshire,Care Home,Non-COVID-19,33
1,Lanarkshire,Home / Non-institution,Non-COVID-19,52
1,Lanarkshire,Hospital,Non-COVID-19,93
1,Lanarkshire,Other institution,Non-COVID-19,1
1,Lothian,Care Home,Non-COVID-19,47
1,Lothian,Home / Non-institution,Non-COVID-19,41
1,Lothian,Hospital,Non-COVID-19,82
1,Orkney,Home / Non-institution,Non-COVID-19,2
1,Shetland,Care Home,Non-COVID-19,4
1,Shetland,Home / Non-institution,Non-COVID-19,1
1,Shetland,Hospital,Non-COVID-19,2
1,Tayside,Care Home,Non-COVID-19,29
1,Tayside,Home / Non-institution,Non-COVID-19,41
1,Tayside,Hospital,Non-COVID-19,51
1,Tayside,Other institution,Non-COVID-19,2
1,Western Isles,Care Home,Non-COVID-19,6
1,Western Isles,Home / Non-institution,Non-COVID-19,2
1,Western Isles,Hospital,Non-COVID-19,4
2,Ayrshire and Arran,Care Home,Non-COVID-19,27
2,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,27
2,Ayrshire and Arran,Hospital,Non-COVID-19,71
2,Borders,Care Home,Non-COVID-19,8
2,Borders,Home / Non-institution,Non-COVID-19,6
2,Borders,Hospital,Non-COVID-19,17
2,Borders,Other institution,Non-COVID-19,1
2,Dumfries and Galloway,Care Home,Non-COVID-19,5
2,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,10
2,Dumfries and Galloway,Hospital,Non-COVID-19,28
2,Fife,Care Home,Non-COVID-19,16
2,Fife,Home / Non-institution,Non-COVID-19,24
2,Fife,Hospital,Non-COVID-19,47
2,Forth Valley,Care Home,Non-COVID-19,14
2,Forth Valley,Home / Non-institution,Non-COVID-19,20
2,Forth Valley,Hospital,Non-COVID-19,30
2,Grampian,Care Home,Non-COVID-19,25
2,Grampian,Home / Non-institution,Non-COVID-19,44
2,Grampian,Hospital,Non-COVID-19,71
2,Greater Glasgow and Clyde,Care Home,Non-COVID-19,50
2,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,89
2,Greater Glasgow and Clyde,Hospital,Non-COVID-19,134
2,Greater Glasgow and Clyde,Other institution,Non-COVID-19,1
2,Highland,Care Home,Non-COVID-19,30
2,Highland,Home / Non-institution,Non-COVID-19,23
2,Highland,Hospital,Non-COVID-19,39
2,Lanarkshire,Care Home,Non-COVID-19,34
2,Lanarkshire,Home / Non-institution,Non-COVID-19,62
2,Lanarkshire,Hospital,Non-COVID-19,65
2,Lothian,Care Home,Non-COVID-19,53
2,Lothian,Home / Non-institution,Non-COVID-19,42
2,Lothian,Hospital,Non-COVID-19,61
2,Orkney,Care Home,Non-COVID-19,1
2,Orkney,Home / Non-institution,Non-COVID-19,4
2,Shetland,Home / Non-institution,Non-COVID-19,1
2,Shetland,Hospital,Non-COVID-19,1
2,Tayside,Care Home,Non-COVID-19,32
2,Tayside,Home / Non-institution,Non-COVID-19,26
2,Tayside,Hospital,Non-COVID-19,46
2,Western Isles,Home / Non-institution,Non-COVID-19,2
2,Western Isles,Hospital,Non-COVID-19,5
3,Ayrshire and Arran,Care Home,Non-COVID-19,17
3,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,19
3,Ayrshire and Arran,Hospital,Non-COVID-19,52
3,Ayrshire and Arran,Other institution,Non-COVID-19,1
3,Borders,Care Home,Non-COVID-19,8
3,Borders,Home / Non-institution,Non-COVID-19,7
3,Borders,Hospital,Non-COVID-19,16
3,Borders,Other institution,Non-COVID-19,3
3,Dumfries and Galloway,Care Home,Non-COVID-19,5
3,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,10
3,Dumfries and Galloway,Hospital,Non-COVID-19,23
3,Fife,Care Home,Non-COVID-19,17
3,Fife,Home / Non-institution,Non-COVID-19,25
3,Fife,Hospital,Non-COVID-19,40
3,Forth Valley,Care Home,Non-COVID-19,25
3,Forth Valley,Home / Non-institution,Non-COVID-19,11
3,Forth Valley,Hospital,Non-COVID-19,38
3,Grampian,Care Home,Non-COVID-19,22
3,Grampian,Home / Non-institution,Non-COVID-19,19
3,Grampian,Hospital,Non-COVID-19,75
3,Greater Glasgow and Clyde,Care Home,Non-COVID-19,61
3,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,58
3,Greater Glasgow and Clyde,Hospital,Non-COVID-19,123
3,Greater Glasgow and Clyde,Other institution,Non-COVID-19,1
3,Highland,Care Home,Non-COVID-19,16
3,Highland,Home / Non-institution,Non-COVID-19,33
3,Highland,Hospital,Non-COVID-19,40
3,Lanarkshire,Care Home,Non-COVID-19,31
3,Lanarkshire,Home / Non-institution,Non-COVID-19,46
3,Lanarkshire,Hospital,Non-COVID-19,68
3,Lanarkshire,Other institution,Non-COVID-19,2
3,Lothian,Care Home,Non-COVID-19,30
3,Lothian,Home / Non-institution,Non-COVID-19,42
3,Lothian,Hospital,Non-COVID-19,66
3,Orkney,Home / Non-institution,Non-COVID-19,1
3,Shetland,Care Home,Non-COVID-19,2
3,Shetland,Home / Non-institution,Non-COVID-19,1
3,Tayside,Care Home,Non-COVID-19,34
3,Tayside,Home / Non-institution,Non-COVID-19,24
3,Tayside,Hospital,Non-COVID-19,49
3,Western Isles,Care Home,Non-COVID-19,4
3,Western Isles,Home / Non-institution,Non-COVID-19,1
3,Western Isles,Hospital,Non-COVID-19,5
4,Ayrshire and Arran,Care Home,Non-COVID-19,30
4,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,21
4,Ayrshire and Arran,Hospital,Non-COVID-19,55
4,Borders,Care Home,Non-COVID-19,4
4,Borders,Home / Non-institution,Non-COVID-19,2
4,Borders,Hospital,Non-COVID-19,11
4,Borders,Other institution,Non-COVID-19,5
4,Dumfries and Galloway,Care Home,Non-COVID-19,8
4,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,16
4,Dumfries and Galloway,Hospital,Non-COVID-19,16
4,Fife,Care Home,Non-COVID-19,20
4,Fife,Home / Non-institution,Non-COVID-19,18
4,Fife,Hospital,Non-COVID-19,49
4,Forth Valley,Care Home,Non-COVID-19,19
4,Forth Valley,Home / Non-institution,Non-COVID-19,14
4,Forth Valley,Hospital,Non-COVID-19,29
4,Grampian,Care Home,Non-COVID-19,23
4,Grampian,Home / Non-institution,Non-COVID-19,29
4,Grampian,Hospital,Non-COVID-19,63
4,Greater Glasgow and Clyde,Care Home,Non-COVID-19,66
4,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,77
4,Greater Glasgow and Clyde,Hospital,Non-COVID-19,120
4,Highland,Care Home,Non-COVID-19,14
4,Highland,Home / Non-institution,Non-COVID-19,24
4,Highland,Hospital,Non-COVID-19,30
4,Lanarkshire,Care Home,Non-COVID-19,36
4,Lanarkshire,Home / Non-institution,Non-COVID-19,44
4,Lanarkshire,Hospital,Non-COVID-19,90
4,Lothian,Care Home,Non-COVID-19,51
4,Lothian,Home / Non-institution,Non-COVID-19,47
4,Lothian,Hospital,Non-COVID-19,75
4,Orkney,Care Home,Non-COVID-19,1
4,Orkney,Home / Non-institution,Non-COVID-19,3
4,Shetland,Care Home,Non-COVID-19,1
4,Shetland,Home / Non-institution,Non-COVID-19,1
4,Shetland,Hospital,Non-COVID-19,1
4,Tayside,Care Home,Non-COVID-19,29
4,Tayside,Home / Non-institution,Non-COVID-19,27
4,Tayside,Hospital,Non-COVID-19,48
4,Tayside,Other institution,Non-COVID-19,1
4,Western Isles,Care Home,Non-COVID-19,3
4,Western Isles,Home / Non-institution,Non-COVID-19,1
4,Western Isles,Hospital,Non-COVID-19,5
5,Ayrshire and Arran,Care Home,Non-COVID-19,18
5,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,20
5,Ayrshire and Arran,Hospital,Non-COVID-19,44
5,Borders,Care Home,Non-COVID-19,4
5,Borders,Home / Non-institution,Non-COVID-19,2
5,Borders,Hospital,Non-COVID-19,12
5,Borders,Other institution,Non-COVID-19,4
5,Dumfries and Galloway,Care Home,Non-COVID-19,7
5,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,12
5,Dumfries and Galloway,Hospital,Non-COVID-19,18
5,Fife,Care Home,Non-COVID-19,22
5,Fife,Home / Non-institution,Non-COVID-19,20
5,Fife,Hospital,Non-COVID-19,38
5,Forth Valley,Care Home,Non-COVID-19,19
5,Forth Valley,Home / Non-institution,Non-COVID-19,20
5,Forth Valley,Hospital,Non-COVID-19,27
5,Forth Valley,Other institution,Non-COVID-19,1
5,Grampian,Care Home,Non-COVID-19,20
5,Grampian,Home / Non-institution,Non-COVID-19,35
5,Grampian,Hospital,Non-COVID-19,58
5,Grampian,Other institution,Non-COVID-19,1
5,Greater Glasgow and Clyde,Care Home,Non-COVID-19,60
5,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,66
5,Greater Glasgow and Clyde,Hospital,Non-COVID-19,111
5,Highland,Care Home,Non-COVID-19,19
5,Highland,Home / Non-institution,Non-COVID-19,26
5,Highland,Hospital,Non-COVID-19,43
5,Lanarkshire,Care Home,Non-COVID-19,39
5,Lanarkshire,Home / Non-institution,Non-COVID-19,33
5,Lanarkshire,Hospital,Non-COVID-19,77
5,Lanarkshire,Other institution,Non-COVID-19,1
5,Lothian,Care Home,Non-COVID-19,40
5,Lothian,Home / Non-institution,Non-COVID-19,42
5,Lothian,Hospital,Non-COVID-19,89
5,Orkney,Care Home,Non-COVID-19,1
5,Orkney,Home / Non-institution,Non-COVID-19,1
5,Orkney,Hospital,Non-COVID-19,2
5,Shetland,Care Home,Non-COVID-19,1
5,Shetland,Home / Non-institution,Non-COVID-19,2
5,Shetland,Hospital,Non-COVID-19,1
5,Tayside,Care Home,Non-COVID-19,22
5,Tayside,Home / Non-institution,Non-COVID-19,24
5,Tayside,Hospital,Non-COVID-19,59
5,Western Isles,Care Home,Non-COVID-19,3
5,Western Isles,Home / Non-institution,Non-COVID-19,2
5,Western Isles,Hospital,Non-COVID-19,4
6,Ayrshire and Arran,Care Home,Non-COVID-19,19
6,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,26
6,Ayrshire and Arran,Hospital,Non-COVID-19,40
6,Borders,Care Home,Non-COVID-19,3
6,Borders,Home / Non-institution,Non-COVID-19,5
6,Borders,Hospital,Non-COVID-19,18
6,Borders,Other institution,Non-COVID-19,2
6,Dumfries and Galloway,Care Home,Non-COVID-19,4
6,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,13
6,Dumfries and Galloway,Hospital,Non-COVID-19,26
6,Fife,Care Home,Non-COVID-19,17
6,Fife,Home / Non-institution,Non-COVID-19,18
6,Fife,Hospital,Non-COVID-19,50
6,Forth Valley,Care Home,Non-COVID-19,14
6,Forth Valley,Home / Non-institution,Non-COVID-19,19
6,Forth Valley,Hospital,Non-COVID-19,22
6,Grampian,Care Home,Non-COVID-19,25
6,Grampian,Home / Non-institution,Non-COVID-19,30
6,Grampian,Hospital,Non-COVID-19,78
6,Greater Glasgow and Clyde,Care Home,Non-COVID-19,54
6,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,75
6,Greater Glasgow and Clyde,Hospital,Non-COVID-19,121
6,Highland,Care Home,Non-COVID-19,15
6,Highland,Home / Non-institution,Non-COVID-19,22
6,Highland,Hospital,Non-COVID-19,25
6,Lanarkshire,Care Home,Non-COVID-19,42
6,Lanarkshire,Home / Non-institution,Non-COVID-19,39
6,Lanarkshire,Hospital,Non-COVID-19,73
6,Lothian,Care Home,Non-COVID-19,53
6,Lothian,Home / Non-institution,Non-COVID-19,39
6,Lothian,Hospital,Non-COVID-19,85
6,Orkney,Home / Non-institution,Non-COVID-19,3
6,Shetland,Care Home,Non-COVID-19,2
6,Shetland,Home / Non-institution,Non-COVID-19,1
6,Shetland,Hospital,Non-COVID-19,4
6,Tayside,Care Home,Non-COVID-19,25
6,Tayside,Home / Non-institution,Non-COVID-19,24
6,Tayside,Hospital,Non-COVID-19,45
6,Western Isles,Care Home,Non-COVID-19,5
6,Western Isles,Hospital,Non-COVID-19,5
7,Ayrshire and Arran,Care Home,Non-COVID-19,21
7,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,33
7,Ayrshire and Arran,Hospital,Non-COVID-19,50
7,Borders,Care Home,Non-COVID-19,2
7,Borders,Home / Non-institution,Non-COVID-19,10
7,Borders,Hospital,Non-COVID-19,13
7,Borders,Other institution,Non-COVID-19,4
7,Dumfries and Galloway,Care Home,Non-COVID-19,10
7,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,12
7,Dumfries and Galloway,Hospital,Non-COVID-19,29
7,Fife,Care Home,Non-COVID-19,14
7,Fife,Home / Non-institution,Non-COVID-19,26
7,Fife,Hospital,Non-COVID-19,39
7,Forth Valley,Care Home,Non-COVID-19,18
7,Forth Valley,Home / Non-institution,Non-COVID-19,24
7,Forth Valley,Hospital,Non-COVID-19,34
7,Grampian,Care Home,Non-COVID-19,27
7,Grampian,Home / Non-institution,Non-COVID-19,24
7,Grampian,Hospital,Non-COVID-19,58
7,Greater Glasgow and Clyde,Care Home,Non-COVID-19,60
7,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,74
7,Greater Glasgow and Clyde,Hospital,Non-COVID-19,106
7,Greater Glasgow and Clyde,Other institution,Non-COVID-19,1
7,Highland,Care Home,Non-COVID-19,8
7,Highland,Home / Non-institution,Non-COVID-19,18
7,Highland,Hospital,Non-COVID-19,43
7,Lanarkshire,Care Home,Non-COVID-19,27
7,Lanarkshire,Home / Non-institution,Non-COVID-19,60
7,Lanarkshire,Hospital,Non-COVID-19,57
7,Lothian,Care Home,Non-COVID-19,42
7,Lothian,Home / Non-institution,Non-COVID-19,47
7,Lothian,Hospital,Non-COVID-19,76
7,Orkney,Home / Non-institution,Non-COVID-19,3
7,Shetland,Home / Non-institution,Non-COVID-19,1
7,Shetland,Hospital,Non-COVID-19,2
7,Tayside,Care Home,Non-COVID-19,20
7,Tayside,Home / Non-institution,Non-COVID-19,22
7,Tayside,Hospital,Non-COVID-19,47
7,Tayside,Other institution,Non-COVID-19,1
7,Western Isles,Home / Non-institution,Non-COVID-19,2
7,Western Isles,Hospital,Non-COVID-19,4
8,Ayrshire and Arran,Care Home,Non-COVID-19,21
8,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,33
8,Ayrshire and Arran,Hospital,Non-COVID-19,51
8,Borders,Care Home,Non-COVID-19,6
8,Borders,Home / Non-institution,Non-COVID-19,8
8,Borders,Hospital,Non-COVID-19,12
8,Borders,Other institution,Non-COVID-19,3
8,Dumfries and Galloway,Care Home,Non-COVID-19,10
8,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,10
8,Dumfries and Galloway,Hospital,Non-COVID-19,21
8,Fife,Care Home,Non-COVID-19,20
8,Fife,Home / Non-institution,Non-COVID-19,29
8,Fife,Hospital,Non-COVID-19,42
8,Forth Valley,Care Home,Non-COVID-19,18
8,Forth Valley,Home / Non-institution,Non-COVID-19,16
8,Forth Valley,Hospital,Non-COVID-19,23
8,Grampian,Care Home,Non-COVID-19,33
8,Grampian,Home / Non-institution,Non-COVID-19,42
8,Grampian,Hospital,Non-COVID-19,58
8,Greater Glasgow and Clyde,Care Home,Non-COVID-19,60
8,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,67
8,Greater Glasgow and Clyde,Hospital,Non-COVID-19,111
8,Highland,Care Home,Non-COVID-19,9
8,Highland,Home / Non-institution,Non-COVID-19,26
8,Highland,Hospital,Non-COVID-19,27
8,Lanarkshire,Care Home,Non-COVID-19,38
8,Lanarkshire,Home / Non-institution,Non-COVID-19,47
8,Lanarkshire,Hospital,Non-COVID-19,64
8,Lothian,Care Home,Non-COVID-19,36
8,Lothian,Home / Non-institution,Non-COVID-19,46
8,Lothian,Hospital,Non-COVID-19,85
8,Orkney,Care Home,Non-COVID-19,1
8,Orkney,Home / Non-institution,Non-COVID-19,1
8,Shetland,Care Home,Non-COVID-19,1
8,Shetland,Home / Non-institution,Non-COVID-19,1
8,Shetland,Hospital,Non-COVID-19,1
8,Tayside,Care Home,Non-COVID-19,22
8,Tayside,Home / Non-institution,Non-COVID-19,24
8,Tayside,Hospital,Non-COVID-19,51
8,Tayside,Other institution,Non-COVID-19,1
8,Western Isles,Care Home,Non-COVID-19,4
8,Western Isles,Home / Non-institution,Non-COVID-19,1
8,Western Isles,Hospital,Non-COVID-19,4
9,Ayrshire and Arran,Care Home,Non-COVID-19,28
9,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,31
9,Ayrshire and Arran,Hospital,Non-COVID-19,51
9,Borders,Care Home,Non-COVID-19,6
9,Borders,Home / Non-institution,Non-COVID-19,4
9,Borders,Hospital,Non-COVID-19,19
9,Borders,Other institution,Non-COVID-19,4
9,Dumfries and Galloway,Care Home,Non-COVID-19,6
9,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,10
9,Dumfries and Galloway,Hospital,Non-COVID-19,17
9,Fife,Care Home,Non-COVID-19,18
9,Fife,Home / Non-institution,Non-COVID-19,14
9,Fife,Hospital,Non-COVID-19,36
9,Forth Valley,Care Home,Non-COVID-19,21
9,Forth Valley,Home / Non-institution,Non-COVID-19,20
9,Forth Valley,Hospital,Non-COVID-19,35
9,Grampian,Care Home,Non-COVID-19,26
9,Grampian,Home / Non-institution,Non-COVID-19,28
9,Grampian,Hospital,Non-COVID-19,60
9,Greater Glasgow and Clyde,Care Home,Non-COVID-19,72
9,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,83
9,Greater Glasgow and Clyde,Hospital,Non-COVID-19,112
9,Highland,Care Home,Non-COVID-19,12
9,Highland,Home / Non-institution,Non-COVID-19,28
9,Highland,Hospital,Non-COVID-19,38
9,Lanarkshire,Care Home,Non-COVID-19,20
9,Lanarkshire,Home / Non-institution,Non-COVID-19,44
9,Lanarkshire,Hospital,Non-COVID-19,73
9,Lothian,Care Home,Non-COVID-19,48
9,Lothian,Home / Non-institution,Non-COVID-19,46
9,Lothian,Hospital,Non-COVID-19,76
9,Orkney,Home / Non-institution,Non-COVID-19,6
9,Shetland,Home / Non-institution,Non-COVID-19,1
9,Shetland,Hospital,Non-COVID-19,2
9,Tayside,Care Home,Non-COVID-19,19
9,Tayside,Home / Non-institution,Non-COVID-19,29
9,Tayside,Hospital,Non-COVID-19,48
9,Tayside,Other institution,Non-COVID-19,2
9,Western Isles,Care Home,Non-COVID-19,2
9,Western Isles,Home / Non-institution,Non-COVID-19,2
9,Western Isles,Hospital,Non-COVID-19,2
10,Ayrshire and Arran,Care Home,Non-COVID-19,12
10,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,28
10,Ayrshire and Arran,Hospital,Non-COVID-19,54
10,Borders,Care Home,Non-COVID-19,8
