"Data for weekly deaths (occurrences)1, by Health Board, location and cause, 2020",,,,
10,Borders,Home / Non-institution,Non-COVID-19,8
10,Borders,Hospital,Non-COVID-19,12
10,Borders,Other institution,Non-COVID-19,5
10,Dumfries and Galloway,Care Home,Non-COVID-19,4
10,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,10
10,Dumfries and Galloway,Hospital,Non-COVID-19,20
10,Fife,Care Home,Non-COVID-19,14
10,Fife,Home / Non-institution,Non-COVID-19,27
10,Fife,Hospital,Non-COVID-19,38
10,Forth Valley,Care Home,Non-COVID-19,20
10,Forth Valley,Home / Non-institution,Non-COVID-19,10
10,Forth Valley,Hospital,Non-COVID-19,25
10,Grampian,Care Home,Non-COVID-19,20
10,Grampian,Home / Non-institution,Non-COVID-19,41
10,Grampian,Hospital,Non-COVID-19,54
10,Greater Glasgow and Clyde,Care Home,Non-COVID-19,74
10,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,73
10,Greater Glasgow and Clyde,Hospital,Non-COVID-19,119
10,Highland,Care Home,Non-COVID-19,16
10,Highland,Home / Non-institution,Non-COVID-19,24
10,Highland,Hospital,Non-COVID-19,38
10,Lanarkshire,Care Home,Non-COVID-19,32
10,Lanarkshire,Home / Non-institution,Non-COVID-19,44
10,Lanarkshire,Hospital,Non-COVID-19,76
10,Lanarkshire,Other institution,Non-COVID-19,1
10,Lothian,Care Home,Non-COVID-19,47
10,Lothian,Home / Non-institution,Non-COVID-19,46
10,Lothian,Hospital,Non-COVID-19,75
10,Orkney,Home / Non-institution,Non-COVID-19,5
10,Shetland,Care Home,Non-COVID-19,3
10,Shetland,Home / Non-institution,Non-COVID-19,1
10,Shetland,Hospital,Non-COVID-19,1
10,Tayside,Care Home,Non-COVID-19,17
10,Tayside,Home / Non-institution,Non-COVID-19,28
10,Tayside,Hospital,Non-COVID-19,38
10,Tayside,Other institution,Non-COVID-19,1
10,Western Isles,Care Home,Non-COVID-19,4
10,Western Isles,Home / Non-institution,Non-COVID-19,3
10,Western Isles,Hospital,Non-COVID-19,4
11,Ayrshire and Arran,Care Home,Non-COVID-19,23
11,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,29
11,Ayrshire and Arran,Hospital,Non-COVID-19,50
11,Borders,Care Home,Non-COVID-19,4
11,Borders,Home / Non-institution,Non-COVID-19,9
11,Borders,Hospital,Non-COVID-19,17
11,Dumfries and Galloway,Care Home,Non-COVID-19,7
11,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,17
11,Dumfries and Galloway,Hospital,Non-COVID-19,21
11,Fife,Home / Non-institution,COVID-19,1
11,Fife,Care Home,Non-COVID-19,15
11,Fife,Home / Non-institution,Non-COVID-19,21
11,Fife,Hospital,Non-COVID-19,40
11,Forth Valley,Care Home,Non-COVID-19,17
11,Forth Valley,Home / Non-institution,Non-COVID-19,26
11,Forth Valley,Hospital,Non-COVID-19,29
11,Forth Valley,Other institution,Non-COVID-19,1
11,Grampian,Hospital,COVID-19,1
11,Grampian,Care Home,Non-COVID-19,32
11,Grampian,Home / Non-institution,Non-COVID-19,37
11,Grampian,Hospital,Non-COVID-19,58
11,Greater Glasgow and Clyde,Hospital,COVID-19,2
11,Greater Glasgow and Clyde,Care Home,Non-COVID-19,60
11,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,87
11,Greater Glasgow and Clyde,Hospital,Non-COVID-19,103
11,Greater Glasgow and Clyde,Other institution,Non-COVID-19,2
11,Highland,Care Home,Non-COVID-19,18
11,Highland,Home / Non-institution,Non-COVID-19,25
11,Highland,Hospital,Non-COVID-19,30
11,Lanarkshire,Care Home,Non-COVID-19,24
11,Lanarkshire,Home / Non-institution,Non-COVID-19,51
11,Lanarkshire,Hospital,Non-COVID-19,57
11,Lothian,Hospital,COVID-19,1
11,Lothian,Care Home,Non-COVID-19,33
11,Lothian,Home / Non-institution,Non-COVID-19,41
11,Lothian,Hospital,Non-COVID-19,83
11,Orkney,Care Home,Non-COVID-19,2
11,Orkney,Home / Non-institution,Non-COVID-19,4
11,Orkney,Hospital,Non-COVID-19,1
11,Shetland,Care Home,Non-COVID-19,1
11,Shetland,Home / Non-institution,Non-COVID-19,1
11,Tayside,Care Home,Non-COVID-19,19
11,Tayside,Home / Non-institution,Non-COVID-19,30
11,Tayside,Hospital,Non-COVID-19,54
11,Tayside,Other institution,Non-COVID-19,1
11,Western Isles,Care Home,Non-COVID-19,2
11,Western Isles,Home / Non-institution,Non-COVID-19,3
11,Western Isles,Hospital,Non-COVID-19,3
12,Ayrshire and Arran,Hospital,COVID-19,3
12,Ayrshire and Arran,Care Home,Non-COVID-19,21
12,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,29
12,Ayrshire and Arran,Hospital,Non-COVID-19,46
12,Borders,Care Home,Non-COVID-19,4
12,Borders,Home / Non-institution,Non-COVID-19,8
12,Borders,Hospital,Non-COVID-19,10
12,Borders,Other institution,Non-COVID-19,7
12,Dumfries and Galloway,Care Home,Non-COVID-19,8
12,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,6
12,Dumfries and Galloway,Hospital,Non-COVID-19,16
12,Fife,Home / Non-institution,COVID-19,2
12,Fife,Hospital,COVID-19,2
12,Fife,Care Home,Non-COVID-19,18
12,Fife,Home / Non-institution,Non-COVID-19,25
12,Fife,Hospital,Non-COVID-19,40
12,Forth Valley,Hospital,COVID-19,3
12,Forth Valley,Care Home,Non-COVID-19,14
12,Forth Valley,Home / Non-institution,Non-COVID-19,19
12,Forth Valley,Hospital,Non-COVID-19,27
12,Grampian,Home / Non-institution,COVID-19,1
12,Grampian,Hospital,COVID-19,2
12,Grampian,Care Home,Non-COVID-19,29
12,Grampian,Home / Non-institution,Non-COVID-19,32
12,Grampian,Hospital,Non-COVID-19,63
12,Greater Glasgow and Clyde,Care Home,COVID-19,1
12,Greater Glasgow and Clyde,Hospital,COVID-19,7
12,Greater Glasgow and Clyde,Care Home,Non-COVID-19,73
12,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,73
12,Greater Glasgow and Clyde,Hospital,Non-COVID-19,88
12,Highland,Care Home,COVID-19,1
12,Highland,Care Home,Non-COVID-19,11
12,Highland,Home / Non-institution,Non-COVID-19,30
12,Highland,Hospital,Non-COVID-19,24
12,Lanarkshire,Care Home,COVID-19,1
12,Lanarkshire,Hospital,COVID-19,1
12,Lanarkshire,Care Home,Non-COVID-19,37
12,Lanarkshire,Home / Non-institution,Non-COVID-19,62
12,Lanarkshire,Hospital,Non-COVID-19,76
12,Lanarkshire,Other institution,Non-COVID-19,1
12,Lothian,Hospital,COVID-19,5
12,Lothian,Care Home,Non-COVID-19,47
12,Lothian,Home / Non-institution,Non-COVID-19,52
12,Lothian,Hospital,Non-COVID-19,81
12,Orkney,Care Home,Non-COVID-19,1
12,Orkney,Home / Non-institution,Non-COVID-19,8
12,Shetland,Care Home,Non-COVID-19,3
12,Shetland,Hospital,Non-COVID-19,5
12,Tayside,Care Home,COVID-19,1
12,Tayside,Home / Non-institution,COVID-19,1
12,Tayside,Hospital,COVID-19,1
12,Tayside,Care Home,Non-COVID-19,22
12,Tayside,Home / Non-institution,Non-COVID-19,26
12,Tayside,Hospital,Non-COVID-19,43
12,Tayside,Other institution,Non-COVID-19,1
12,Western Isles,Care Home,Non-COVID-19,2
12,Western Isles,Home / Non-institution,Non-COVID-19,1
13,Ayrshire and Arran,Care Home,COVID-19,1
13,Ayrshire and Arran,Home / Non-institution,COVID-19,5
13,Ayrshire and Arran,Hospital,COVID-19,5
13,Ayrshire and Arran,Care Home,Non-COVID-19,28
13,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,32
13,Ayrshire and Arran,Hospital,Non-COVID-19,39
13,Borders,Hospital,COVID-19,7
13,Borders,Care Home,Non-COVID-19,4
13,Borders,Home / Non-institution,Non-COVID-19,5
13,Borders,Hospital,Non-COVID-19,7
13,Borders,Other institution,Non-COVID-19,2
13,Dumfries and Galloway,Hospital,COVID-19,6
13,Dumfries and Galloway,Care Home,Non-COVID-19,13
13,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,17
13,Dumfries and Galloway,Hospital,Non-COVID-19,19
13,Fife,Care Home,COVID-19,1
13,Fife,Home / Non-institution,COVID-19,2
13,Fife,Hospital,COVID-19,5
13,Fife,Care Home,Non-COVID-19,17
13,Fife,Home / Non-institution,Non-COVID-19,24
13,Fife,Hospital,Non-COVID-19,31
13,Forth Valley,Care Home,COVID-19,2
13,Forth Valley,Home / Non-institution,COVID-19,2
13,Forth Valley,Hospital,COVID-19,6
13,Forth Valley,Care Home,Non-COVID-19,18
13,Forth Valley,Home / Non-institution,Non-COVID-19,29
13,Forth Valley,Hospital,Non-COVID-19,20
13,Grampian,Care Home,COVID-19,1
13,Grampian,Home / Non-institution,COVID-19,1
13,Grampian,Hospital,COVID-19,2
13,Grampian,Care Home,Non-COVID-19,30
13,Grampian,Home / Non-institution,Non-COVID-19,39
13,Grampian,Hospital,Non-COVID-19,51
13,Greater Glasgow and Clyde,Care Home,COVID-19,6
13,Greater Glasgow and Clyde,Home / Non-institution,COVID-19,1
13,Greater Glasgow and Clyde,Hospital,COVID-19,38
13,Greater Glasgow and Clyde,Care Home,Non-COVID-19,74
13,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,129
13,Greater Glasgow and Clyde,Hospital,Non-COVID-19,94
13,Highland,Home / Non-institution,COVID-19,5
13,Highland,Hospital,COVID-19,5
13,Highland,Care Home,Non-COVID-19,22
13,Highland,Home / Non-institution,Non-COVID-19,21
13,Highland,Hospital,Non-COVID-19,30
13,Lanarkshire,Care Home,COVID-19,10
13,Lanarkshire,Home / Non-institution,COVID-19,6
13,Lanarkshire,Hospital,COVID-19,11
13,Lanarkshire,Care Home,Non-COVID-19,32
13,Lanarkshire,Home / Non-institution,Non-COVID-19,54
13,Lanarkshire,Hospital,Non-COVID-19,69
13,Lothian,Care Home,COVID-19,1
13,Lothian,Home / Non-institution,COVID-19,1
13,Lothian,Hospital,COVID-19,12
13,Lothian,Care Home,Non-COVID-19,39
13,Lothian,Home / Non-institution,Non-COVID-19,44
13,Lothian,Hospital,Non-COVID-19,71
13,Orkney,Home / Non-institution,Non-COVID-19,7
13,Shetland,Care Home,Non-COVID-19,4
13,Tayside,Home / Non-institution,COVID-19,2
13,Tayside,Hospital,COVID-19,7
13,Tayside,Care Home,Non-COVID-19,18
13,Tayside,Home / Non-institution,Non-COVID-19,38
13,Tayside,Hospital,Non-COVID-19,37
13,Tayside,Other institution,Non-COVID-19,1
13,Western Isles,Care Home,Non-COVID-19,2
13,Western Isles,Home / Non-institution,Non-COVID-19,3
13,Western Isles,Hospital,Non-COVID-19,3
14,Ayrshire and Arran,Care Home,COVID-19,4
14,Ayrshire and Arran,Home / Non-institution,COVID-19,6
14,Ayrshire and Arran,Hospital,COVID-19,21
14,Ayrshire and Arran,Care Home,Non-COVID-19,26
14,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,43
14,Ayrshire and Arran,Hospital,Non-COVID-19,37
14,Borders,Care Home,COVID-19,1
14,Borders,Home / Non-institution,COVID-19,2
14,Borders,Hospital,COVID-19,13
14,Borders,Care Home,Non-COVID-19,4
14,Borders,Home / Non-institution,Non-COVID-19,14
14,Borders,Hospital,Non-COVID-19,8
14,Borders,Other institution,Non-COVID-19,3
14,Dumfries and Galloway,Care Home,COVID-19,2
14,Dumfries and Galloway,Home / Non-institution,COVID-19,1
14,Dumfries and Galloway,Hospital,COVID-19,9
14,Dumfries and Galloway,Care Home,Non-COVID-19,11
14,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,15
14,Dumfries and Galloway,Hospital,Non-COVID-19,16
14,Fife,Care Home,COVID-19,2
14,Fife,Home / Non-institution,COVID-19,1
14,Fife,Hospital,COVID-19,13
14,Fife,Care Home,Non-COVID-19,26
14,Fife,Home / Non-institution,Non-COVID-19,30
14,Fife,Hospital,Non-COVID-19,27
14,Forth Valley,Care Home,COVID-19,4
14,Forth Valley,Home / Non-institution,COVID-19,2
14,Forth Valley,Hospital,COVID-19,25
14,Forth Valley,Care Home,Non-COVID-19,20
14,Forth Valley,Home / Non-institution,Non-COVID-19,27
14,Forth Valley,Hospital,Non-COVID-19,26
14,Grampian,Care Home,COVID-19,6
14,Grampian,Home / Non-institution,COVID-19,5
14,Grampian,Hospital,COVID-19,12
14,Grampian,Care Home,Non-COVID-19,46
14,Grampian,Home / Non-institution,Non-COVID-19,35
14,Grampian,Hospital,Non-COVID-19,39
14,Greater Glasgow and Clyde,Care Home,COVID-19,44
14,Greater Glasgow and Clyde,Home / Non-institution,COVID-19,19
14,Greater Glasgow and Clyde,Hospital,COVID-19,87
14,Greater Glasgow and Clyde,Care Home,Non-COVID-19,91
14,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,102
14,Greater Glasgow and Clyde,Hospital,Non-COVID-19,81
14,Greater Glasgow and Clyde,Other institution,Non-COVID-19,3
14,Highland,Care Home,COVID-19,1
14,Highland,Home / Non-institution,COVID-19,2
14,Highland,Hospital,COVID-19,9
14,Highland,Care Home,Non-COVID-19,27
14,Highland,Home / Non-institution,Non-COVID-19,32
14,Highland,Hospital,Non-COVID-19,21
14,Lanarkshire,Care Home,COVID-19,13
14,Lanarkshire,Home / Non-institution,COVID-19,10
14,Lanarkshire,Hospital,COVID-19,41
14,Lanarkshire,Other institution,COVID-19,1
14,Lanarkshire,Care Home,Non-COVID-19,50
14,Lanarkshire,Home / Non-institution,Non-COVID-19,69
14,Lanarkshire,Hospital,Non-COVID-19,53
14,Lanarkshire,Other institution,Non-COVID-19,1
14,Lothian,Care Home,COVID-19,19
14,Lothian,Home / Non-institution,COVID-19,13
14,Lothian,Hospital,COVID-19,37
14,Lothian,Care Home,Non-COVID-19,61
14,Lothian,Home / Non-institution,Non-COVID-19,63
14,Lothian,Hospital,Non-COVID-19,62
14,Orkney,Hospital,COVID-19,1
14,Orkney,Care Home,Non-COVID-19,2
14,Orkney,Home / Non-institution,Non-COVID-19,6
14,Shetland,Care Home,COVID-19,1
14,Shetland,Care Home,Non-COVID-19,5
14,Shetland,Home / Non-institution,Non-COVID-19,3
14,Tayside,Care Home,COVID-19,7
14,Tayside,Home / Non-institution,COVID-19,3
14,Tayside,Hospital,COVID-19,15
14,Tayside,Care Home,Non-COVID-19,31
14,Tayside,Home / Non-institution,Non-COVID-19,50
14,Tayside,Hospital,Non-COVID-19,36
14,Tayside,Other institution,Non-COVID-19,1
14,Western Isles,Care Home,Non-COVID-19,2
14,Western Isles,Home / Non-institution,Non-COVID-19,3
15,Ayrshire and Arran,Care Home,COVID-19,24
15,Ayrshire and Arran,Hospital,COVID-19,21
15,Ayrshire and Arran,Care Home,Non-COVID-19,22
15,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,39
15,Ayrshire and Arran,Hospital,Non-COVID-19,38
15,Borders,Care Home,COVID-19,1
15,Borders,Home / Non-institution,COVID-19,1
15,Borders,Hospital,COVID-19,11
15,Borders,Care Home,Non-COVID-19,4
15,Borders,Home / Non-institution,Non-COVID-19,10
15,Borders,Hospital,Non-COVID-19,7
15,Borders,Other institution,Non-COVID-19,1
15,Dumfries and Galloway,Care Home,COVID-19,2
15,Dumfries and Galloway,Hospital,COVID-19,5
15,Dumfries and Galloway,Care Home,Non-COVID-19,8
15,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,13
15,Dumfries and Galloway,Hospital,Non-COVID-19,11
15,Fife,Care Home,COVID-19,8
15,Fife,Home / Non-institution,COVID-19,4
15,Fife,Hospital,COVID-19,23
15,Fife,Care Home,Non-COVID-19,20
15,Fife,Home / Non-institution,Non-COVID-19,28
15,Fife,Hospital,Non-COVID-19,28
15,Forth Valley,Care Home,COVID-19,9
15,Forth Valley,Home / Non-institution,COVID-19,4
15,Forth Valley,Hospital,COVID-19,17
15,Forth Valley,Care Home,Non-COVID-19,29
15,Forth Valley,Home / Non-institution,Non-COVID-19,20
15,Forth Valley,Hospital,Non-COVID-19,14
15,Forth Valley,Other institution,Non-COVID-19,1
15,Grampian,Care Home,COVID-19,16
15,Grampian,Home / Non-institution,COVID-19,4
15,Grampian,Hospital,COVID-19,14
15,Grampian,Care Home,Non-COVID-19,34
15,Grampian,Home / Non-institution,Non-COVID-19,41
15,Grampian,Hospital,Non-COVID-19,38
15,Greater Glasgow and Clyde,Care Home,COVID-19,71
15,Greater Glasgow and Clyde,Home / Non-institution,COVID-19,10
15,Greater Glasgow and Clyde,Hospital,COVID-19,134
15,Greater Glasgow and Clyde,Care Home,Non-COVID-19,102
15,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,130
15,Greater Glasgow and Clyde,Hospital,Non-COVID-19,73
15,Highland,Care Home,COVID-19,4
15,Highland,Home / Non-institution,COVID-19,1
15,Highland,Hospital,COVID-19,15
15,Highland,Care Home,Non-COVID-19,32
15,Highland,Home / Non-institution,Non-COVID-19,32
15,Highland,Hospital,Non-COVID-19,21
15,Lanarkshire,Care Home,COVID-19,30
15,Lanarkshire,Home / Non-institution,COVID-19,6
15,Lanarkshire,Hospital,COVID-19,47
15,Lanarkshire,Care Home,Non-COVID-19,38
15,Lanarkshire,Home / Non-institution,Non-COVID-19,74
15,Lanarkshire,Hospital,Non-COVID-19,50
15,Lanarkshire,Other institution,Non-COVID-19,3
15,Lothian,Care Home,COVID-19,60
15,Lothian,Home / Non-institution,COVID-19,6
15,Lothian,Hospital,COVID-19,46
15,Lothian,Care Home,Non-COVID-19,53
15,Lothian,Home / Non-institution,Non-COVID-19,55
15,Lothian,Hospital,Non-COVID-19,50
15,Orkney,Hospital,COVID-19,1
15,Orkney,Home / Non-institution,Non-COVID-19,5
15,Orkney,Hospital,Non-COVID-19,1
15,Shetland,Care Home,COVID-19,4
15,Shetland,Hospital,COVID-19,1
15,Shetland,Home / Non-institution,Non-COVID-19,2
15,Shetland,Hospital,Non-COVID-19,1
15,Tayside,Care Home,COVID-19,13
15,Tayside,Home / Non-institution,COVID-19,5
15,Tayside,Hospital,COVID-19,24
15,Tayside,Care Home,Non-COVID-19,36
15,Tayside,Home / Non-institution,Non-COVID-19,52
15,Tayside,Hospital,Non-COVID-19,44
15,Tayside,Other institution,Non-COVID-19,1
15,Western Isles,Care Home,Non-COVID-19,5
15,Western Isles,Home / Non-institution,Non-COVID-19,3
15,Western Isles,Hospital,Non-COVID-19,1
16,Ayrshire and Arran,Care Home,COVID-19,23
16,Ayrshire and Arran,Home / Non-institution,COVID-19,6
16,Ayrshire and Arran,Hospital,COVID-19,16
16,Ayrshire and Arran,Care Home,Non-COVID-19,20
16,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,33
16,Ayrshire and Arran,Hospital,Non-COVID-19,31
16,Borders,Hospital,COVID-19,2
16,Borders,Care Home,Non-COVID-19,4
16,Borders,Home / Non-institution,Non-COVID-19,8
16,Borders,Hospital,Non-COVID-19,12
16,Dumfries and Galloway,Care Home,COVID-19,2
16,Dumfries and Galloway,Hospital,COVID-19,4
16,Dumfries and Galloway,Care Home,Non-COVID-19,12
16,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,20
16,Dumfries and Galloway,Hospital,Non-COVID-19,12
16,Fife,Care Home,COVID-19,20
16,Fife,Home / Non-institution,COVID-19,2
16,Fife,Hospital,COVID-19,18
16,Fife,Care Home,Non-COVID-19,11
16,Fife,Home / Non-institution,Non-COVID-19,31
16,Fife,Hospital,Non-COVID-19,14
16,Forth Valley,Care Home,COVID-19,17
16,Forth Valley,Home / Non-institution,COVID-19,2
16,Forth Valley,Hospital,COVID-19,11
16,Forth Valley,Care Home,Non-COVID-19,21
16,Forth Valley,Home / Non-institution,Non-COVID-19,23
16,Forth Valley,Hospital,Non-COVID-19,20
16,Grampian,Care Home,COVID-19,25
16,Grampian,Home / Non-institution,COVID-19,5
16,Grampian,Hospital,COVID-19,13
16,Grampian,Care Home,Non-COVID-19,36
