"Data for weekly deaths (occurrences)1, by Health Board, location and cause, 2020",,,,
22,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,28
22,Ayrshire and Arran,Hospital,Non-COVID-19,29
22,Borders,Care Home,COVID-19,1
22,Borders,Hospital,COVID-19,5
22,Borders,Care Home,Non-COVID-19,3
22,Borders,Home / Non-institution,Non-COVID-19,8
22,Borders,Hospital,Non-COVID-19,12
22,Dumfries and Galloway,Care Home,Non-COVID-19,9
22,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,11
22,Dumfries and Galloway,Hospital,Non-COVID-19,16
22,Fife,Care Home,COVID-19,4
22,Fife,Home / Non-institution,COVID-19,1
22,Fife,Hospital,COVID-19,2
22,Fife,Care Home,Non-COVID-19,20
22,Fife,Home / Non-institution,Non-COVID-19,30
22,Fife,Hospital,Non-COVID-19,30
22,Forth Valley,Care Home,COVID-19,2
22,Forth Valley,Home / Non-institution,COVID-19,1
22,Forth Valley,Hospital,COVID-19,1
22,Forth Valley,Care Home,Non-COVID-19,11
22,Forth Valley,Home / Non-institution,Non-COVID-19,27
22,Forth Valley,Hospital,Non-COVID-19,16
22,Grampian,Care Home,COVID-19,3
22,Grampian,Home / Non-institution,COVID-19,1
22,Grampian,Hospital,COVID-19,5
22,Grampian,Care Home,Non-COVID-19,25
22,Grampian,Home / Non-institution,Non-COVID-19,35
22,Grampian,Hospital,Non-COVID-19,53
22,Greater Glasgow and Clyde,Care Home,COVID-19,15
22,Greater Glasgow and Clyde,Home / Non-institution,COVID-19,2
22,Greater Glasgow and Clyde,Hospital,COVID-19,12
22,Greater Glasgow and Clyde,Care Home,Non-COVID-19,40
22,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,96
22,Greater Glasgow and Clyde,Hospital,Non-COVID-19,75
22,Highland,Care Home,COVID-19,2
22,Highland,Home / Non-institution,COVID-19,1
22,Highland,Hospital,COVID-19,3
22,Highland,Care Home,Non-COVID-19,17
22,Highland,Home / Non-institution,Non-COVID-19,29
22,Highland,Hospital,Non-COVID-19,21
22,Lanarkshire,Care Home,COVID-19,12
22,Lanarkshire,Home / Non-institution,COVID-19,1
22,Lanarkshire,Hospital,COVID-19,5
22,Lanarkshire,Care Home,Non-COVID-19,29
22,Lanarkshire,Home / Non-institution,Non-COVID-19,59
22,Lanarkshire,Hospital,Non-COVID-19,47
22,Lothian,Care Home,COVID-19,13
22,Lothian,Home / Non-institution,COVID-19,1
22,Lothian,Hospital,COVID-19,9
22,Lothian,Care Home,Non-COVID-19,32
22,Lothian,Home / Non-institution,Non-COVID-19,59
22,Lothian,Hospital,Non-COVID-19,52
22,Orkney,Home / Non-institution,Non-COVID-19,1
22,Orkney,Hospital,Non-COVID-19,3
22,Shetland,Care Home,Non-COVID-19,2
22,Shetland,Home / Non-institution,Non-COVID-19,2
22,Shetland,Hospital,Non-COVID-19,1
22,Tayside,Care Home,COVID-19,15
22,Tayside,Hospital,COVID-19,2
22,Tayside,Care Home,Non-COVID-19,22
22,Tayside,Home / Non-institution,Non-COVID-19,36
22,Tayside,Hospital,Non-COVID-19,41
22,Western Isles,Care Home,Non-COVID-19,5
22,Western Isles,Home / Non-institution,Non-COVID-19,1
22,Western Isles,Hospital,Non-COVID-19,1
23,Ayrshire and Arran,Care Home,COVID-19,3
23,Ayrshire and Arran,Hospital,COVID-19,3
23,Ayrshire and Arran,Care Home,Non-COVID-19,13
23,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,33
23,Ayrshire and Arran,Hospital,Non-COVID-19,37
23,Borders,Care Home,COVID-19,2
23,Borders,Home / Non-institution,COVID-19,1
23,Borders,Care Home,Non-COVID-19,3
23,Borders,Home / Non-institution,Non-COVID-19,6
23,Borders,Hospital,Non-COVID-19,18
23,Dumfries and Galloway,Care Home,Non-COVID-19,4
23,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,9
23,Dumfries and Galloway,Hospital,Non-COVID-19,17
23,Fife,Care Home,COVID-19,1
23,Fife,Hospital,COVID-19,2
23,Fife,Care Home,Non-COVID-19,13
23,Fife,Home / Non-institution,Non-COVID-19,25
23,Fife,Hospital,Non-COVID-19,25
23,Forth Valley,Care Home,COVID-19,4
23,Forth Valley,Home / Non-institution,COVID-19,1
23,Forth Valley,Hospital,COVID-19,3
23,Forth Valley,Care Home,Non-COVID-19,10
23,Forth Valley,Home / Non-institution,Non-COVID-19,22
23,Forth Valley,Hospital,Non-COVID-19,30
23,Grampian,Care Home,COVID-19,1
23,Grampian,Hospital,COVID-19,3
23,Grampian,Care Home,Non-COVID-19,19
23,Grampian,Home / Non-institution,Non-COVID-19,38
23,Grampian,Hospital,Non-COVID-19,42
23,Greater Glasgow and Clyde,Care Home,COVID-19,6
23,Greater Glasgow and Clyde,Home / Non-institution,COVID-19,2
23,Greater Glasgow and Clyde,Hospital,COVID-19,12
23,Greater Glasgow and Clyde,Other institution,COVID-19,1
23,Greater Glasgow and Clyde,Care Home,Non-COVID-19,55
23,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,101
23,Greater Glasgow and Clyde,Hospital,Non-COVID-19,77
23,Highland,Care Home,Non-COVID-19,17
23,Highland,Home / Non-institution,Non-COVID-19,31
23,Highland,Hospital,Non-COVID-19,21
23,Lanarkshire,Care Home,COVID-19,4
23,Lanarkshire,Home / Non-institution,COVID-19,1
23,Lanarkshire,Hospital,COVID-19,7
23,Lanarkshire,Care Home,Non-COVID-19,22
23,Lanarkshire,Home / Non-institution,Non-COVID-19,43
23,Lanarkshire,Hospital,Non-COVID-19,46
23,Lanarkshire,Other institution,Non-COVID-19,1
23,Lothian,Care Home,COVID-19,7
23,Lothian,Hospital,COVID-19,1
23,Lothian,Care Home,Non-COVID-19,31
23,Lothian,Home / Non-institution,Non-COVID-19,42
23,Lothian,Hospital,Non-COVID-19,51
23,Orkney,Care Home,Non-COVID-19,3
23,Orkney,Home / Non-institution,Non-COVID-19,1
23,Orkney,Hospital,Non-COVID-19,3
23,Shetland,Home / Non-institution,Non-COVID-19,3
23,Shetland,Hospital,Non-COVID-19,1
23,Tayside,Care Home,COVID-19,5
23,Tayside,Care Home,Non-COVID-19,19
23,Tayside,Home / Non-institution,Non-COVID-19,28
23,Tayside,Hospital,Non-COVID-19,18
23,Western Isles,Care Home,Non-COVID-19,2
23,Western Isles,Home / Non-institution,Non-COVID-19,3
23,Western Isles,Hospital,Non-COVID-19,1
24,Ayrshire and Arran,Care Home,COVID-19,3
24,Ayrshire and Arran,Hospital,COVID-19,1
24,Ayrshire and Arran,Care Home,Non-COVID-19,9
24,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,29
24,Ayrshire and Arran,Hospital,Non-COVID-19,37
24,Borders,Care Home,COVID-19,1
24,Borders,Hospital,COVID-19,1
24,Borders,Care Home,Non-COVID-19,2
24,Borders,Home / Non-institution,Non-COVID-19,8
24,Borders,Hospital,Non-COVID-19,12
24,Dumfries and Galloway,Care Home,Non-COVID-19,8
24,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,17
24,Dumfries and Galloway,Hospital,Non-COVID-19,13
24,Fife,Care Home,Non-COVID-19,13
24,Fife,Home / Non-institution,Non-COVID-19,17
24,Fife,Hospital,Non-COVID-19,17
24,Forth Valley,Hospital,COVID-19,1
24,Forth Valley,Care Home,Non-COVID-19,18
24,Forth Valley,Home / Non-institution,Non-COVID-19,24
24,Forth Valley,Hospital,Non-COVID-19,13
24,Grampian,Care Home,COVID-19,4
24,Grampian,Care Home,Non-COVID-19,24
24,Grampian,Home / Non-institution,Non-COVID-19,38
24,Grampian,Hospital,Non-COVID-19,29
24,Greater Glasgow and Clyde,Care Home,COVID-19,6
24,Greater Glasgow and Clyde,Hospital,COVID-19,3
24,Greater Glasgow and Clyde,Care Home,Non-COVID-19,51
24,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,88
24,Greater Glasgow and Clyde,Hospital,Non-COVID-19,66
24,Highland,Care Home,Non-COVID-19,11
24,Highland,Home / Non-institution,Non-COVID-19,24
24,Highland,Hospital,Non-COVID-19,28
24,Lanarkshire,Care Home,COVID-19,3
24,Lanarkshire,Home / Non-institution,COVID-19,1
24,Lanarkshire,Hospital,COVID-19,5
24,Lanarkshire,Care Home,Non-COVID-19,23
24,Lanarkshire,Home / Non-institution,Non-COVID-19,47
24,Lanarkshire,Hospital,Non-COVID-19,50
24,Lanarkshire,Other institution,Non-COVID-19,3
24,Lothian,Care Home,COVID-19,3
24,Lothian,Home / Non-institution,COVID-19,1
24,Lothian,Hospital,COVID-19,7
24,Lothian,Care Home,Non-COVID-19,19
24,Lothian,Home / Non-institution,Non-COVID-19,55
24,Lothian,Hospital,Non-COVID-19,65
24,Orkney,Home / Non-institution,Non-COVID-19,1
24,Orkney,Hospital,Non-COVID-19,1
24,Shetland,Care Home,Non-COVID-19,1
24,Shetland,Home / Non-institution,Non-COVID-19,1
24,Tayside,Care Home,COVID-19,3
24,Tayside,Home / Non-institution,COVID-19,1
24,Tayside,Hospital,COVID-19,3
24,Tayside,Care Home,Non-COVID-19,18
24,Tayside,Home / Non-institution,Non-COVID-19,35
24,Tayside,Hospital,Non-COVID-19,44
24,Western Isles,Care Home,Non-COVID-19,4
24,Western Isles,Home / Non-institution,Non-COVID-19,2
24,Western Isles,Hospital,Non-COVID-19,2
25,Ayrshire and Arran,Hospital,COVID-19,3
25,Ayrshire and Arran,Care Home,Non-COVID-19,14
25,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,29
25,Ayrshire and Arran,Hospital,Non-COVID-19,40
25,Ayrshire and Arran,Other institution,Non-COVID-19,1
25,Borders,Care Home,COVID-19,1
25,Borders,Care Home,Non-COVID-19,9
25,Borders,Home / Non-institution,Non-COVID-19,5
25,Borders,Hospital,Non-COVID-19,11
25,Dumfries and Galloway,Care Home,Non-COVID-19,7
25,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,16
25,Dumfries and Galloway,Hospital,Non-COVID-19,20
25,Fife,Care Home,COVID-19,1
25,Fife,Hospital,COVID-19,1
25,Fife,Care Home,Non-COVID-19,14
25,Fife,Home / Non-institution,Non-COVID-19,19
25,Fife,Hospital,Non-COVID-19,36
25,Forth Valley,Care Home,COVID-19,1
25,Forth Valley,Hospital,COVID-19,5
25,Forth Valley,Care Home,Non-COVID-19,11
25,Forth Valley,Home / Non-institution,Non-COVID-19,19
25,Forth Valley,Hospital,Non-COVID-19,12
25,Forth Valley,Other institution,Non-COVID-19,1
25,Grampian,Care Home,COVID-19,2
25,Grampian,Home / Non-institution,COVID-19,2
25,Grampian,Hospital,COVID-19,4
25,Grampian,Care Home,Non-COVID-19,13
25,Grampian,Home / Non-institution,Non-COVID-19,40
25,Grampian,Hospital,Non-COVID-19,35
25,Greater Glasgow and Clyde,Care Home,COVID-19,4
25,Greater Glasgow and Clyde,Home / Non-institution,COVID-19,1
25,Greater Glasgow and Clyde,Hospital,COVID-19,10
25,Greater Glasgow and Clyde,Care Home,Non-COVID-19,50
25,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,77
25,Greater Glasgow and Clyde,Hospital,Non-COVID-19,87
25,Greater Glasgow and Clyde,Other institution,Non-COVID-19,1
25,Highland,Care Home,Non-COVID-19,12
25,Highland,Home / Non-institution,Non-COVID-19,22
25,Highland,Hospital,Non-COVID-19,30
25,Lanarkshire,Care Home,COVID-19,5
25,Lanarkshire,Hospital,COVID-19,4
25,Lanarkshire,Care Home,Non-COVID-19,31
25,Lanarkshire,Home / Non-institution,Non-COVID-19,41
25,Lanarkshire,Hospital,Non-COVID-19,57
25,Lanarkshire,Other institution,Non-COVID-19,1
25,Lothian,Care Home,COVID-19,4
25,Lothian,Hospital,COVID-19,4
25,Lothian,Care Home,Non-COVID-19,30
25,Lothian,Home / Non-institution,Non-COVID-19,53
25,Lothian,Hospital,Non-COVID-19,50
25,Lothian,Other institution,Non-COVID-19,1
25,Orkney,Home / Non-institution,Non-COVID-19,2
25,Orkney,Hospital,Non-COVID-19,3
25,Shetland,Home / Non-institution,Non-COVID-19,1
25,Shetland,Hospital,Non-COVID-19,2
25,Tayside,Hospital,COVID-19,1
25,Tayside,Care Home,Non-COVID-19,20
25,Tayside,Home / Non-institution,Non-COVID-19,26
25,Tayside,Hospital,Non-COVID-19,32
25,Western Isles,Care Home,Non-COVID-19,4
25,Western Isles,Home / Non-institution,Non-COVID-19,2
25,Western Isles,Hospital,Non-COVID-19,3
26,Ayrshire and Arran,Care Home,Non-COVID-19,18
26,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,22
26,Ayrshire and Arran,Hospital,Non-COVID-19,32
26,Borders,Care Home,Non-COVID-19,8
26,Borders,Home / Non-institution,Non-COVID-19,9
26,Borders,Hospital,Non-COVID-19,8
26,Borders,Other institution,Non-COVID-19,4
26,Dumfries and Galloway,Care Home,Non-COVID-19,6
26,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,11
26,Dumfries and Galloway,Hospital,Non-COVID-19,10
26,Fife,Care Home,COVID-19,2
26,Fife,Hospital,COVID-19,1
26,Fife,Care Home,Non-COVID-19,16
26,Fife,Home / Non-institution,Non-COVID-19,36
26,Fife,Hospital,Non-COVID-19,26
26,Forth Valley,Hospital,COVID-19,1
26,Forth Valley,Care Home,Non-COVID-19,13
26,Forth Valley,Home / Non-institution,Non-COVID-19,27
26,Forth Valley,Hospital,Non-COVID-19,28
26,Grampian,Care Home,Non-COVID-19,11
26,Grampian,Home / Non-institution,Non-COVID-19,42
26,Grampian,Hospital,Non-COVID-19,38
26,Greater Glasgow and Clyde,Care Home,COVID-19,1
26,Greater Glasgow and Clyde,Hospital,COVID-19,1
26,Greater Glasgow and Clyde,Care Home,Non-COVID-19,44
26,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,71
26,Greater Glasgow and Clyde,Hospital,Non-COVID-19,86
26,Highland,Care Home,Non-COVID-19,12
26,Highland,Home / Non-institution,Non-COVID-19,31
26,Highland,Hospital,Non-COVID-19,17
26,Lanarkshire,Care Home,COVID-19,3
26,Lanarkshire,Hospital,COVID-19,3
26,Lanarkshire,Care Home,Non-COVID-19,19
26,Lanarkshire,Home / Non-institution,Non-COVID-19,43
26,Lanarkshire,Hospital,Non-COVID-19,45
26,Lanarkshire,Other institution,Non-COVID-19,1
26,Lothian,Care Home,COVID-19,2
26,Lothian,Home / Non-institution,COVID-19,1
26,Lothian,Hospital,COVID-19,4
26,Lothian,Care Home,Non-COVID-19,26
26,Lothian,Home / Non-institution,Non-COVID-19,51
26,Lothian,Hospital,Non-COVID-19,52
26,Orkney,Care Home,Non-COVID-19,2
26,Orkney,Home / Non-institution,Non-COVID-19,1
26,Orkney,Hospital,Non-COVID-19,1
26,Tayside,Care Home,COVID-19,1
26,Tayside,Home / Non-institution,COVID-19,1
26,Tayside,Hospital,COVID-19,2
26,Tayside,Care Home,Non-COVID-19,16
26,Tayside,Home / Non-institution,Non-COVID-19,25
26,Tayside,Hospital,Non-COVID-19,42
26,Tayside,Other institution,Non-COVID-19,2
26,Western Isles,Care Home,Non-COVID-19,2
26,Western Isles,Home / Non-institution,Non-COVID-19,5
26,Western Isles,Hospital,Non-COVID-19,1
27,Ayrshire and Arran,Care Home,Non-COVID-19,17
27,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,22
27,Ayrshire and Arran,Hospital,Non-COVID-19,40
27,Borders,Care Home,COVID-19,1
27,Borders,Hospital,COVID-19,1
27,Borders,Care Home,Non-COVID-19,3
27,Borders,Home / Non-institution,Non-COVID-19,9
27,Borders,Hospital,Non-COVID-19,6
27,Borders,Other institution,Non-COVID-19,5
27,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,20
27,Dumfries and Galloway,Hospital,Non-COVID-19,14
27,Fife,Hospital,COVID-19,1
27,Fife,Care Home,Non-COVID-19,12
27,Fife,Home / Non-institution,Non-COVID-19,17
27,Fife,Hospital,Non-COVID-19,28
27,Forth Valley,Care Home,Non-COVID-19,6
27,Forth Valley,Home / Non-institution,Non-COVID-19,14
27,Forth Valley,Hospital,Non-COVID-19,18
27,Grampian,Care Home,Non-COVID-19,15
27,Grampian,Home / Non-institution,Non-COVID-19,39
27,Grampian,Hospital,Non-COVID-19,38
27,Grampian,Other institution,Non-COVID-19,1
27,Greater Glasgow and Clyde,Care Home,COVID-19,1
27,Greater Glasgow and Clyde,Home / Non-institution,COVID-19,1
27,Greater Glasgow and Clyde,Hospital,COVID-19,2
27,Greater Glasgow and Clyde,Care Home,Non-COVID-19,43
27,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,56
27,Greater Glasgow and Clyde,Hospital,Non-COVID-19,64
27,Highland,Care Home,COVID-19,1
27,Highland,Care Home,Non-COVID-19,14
27,Highland,Home / Non-institution,Non-COVID-19,27
27,Highland,Hospital,Non-COVID-19,28
27,Lanarkshire,Hospital,COVID-19,2
27,Lanarkshire,Care Home,Non-COVID-19,21
27,Lanarkshire,Home / Non-institution,Non-COVID-19,25
27,Lanarkshire,Hospital,Non-COVID-19,47
27,Lanarkshire,Other institution,Non-COVID-19,1
27,Lothian,Care Home,COVID-19,1
27,Lothian,Hospital,COVID-19,2
27,Lothian,Care Home,Non-COVID-19,27
27,Lothian,Home / Non-institution,Non-COVID-19,45
27,Lothian,Hospital,Non-COVID-19,55
27,Orkney,Home / Non-institution,Non-COVID-19,1
27,Orkney,Hospital,Non-COVID-19,1
27,Shetland,Care Home,Non-COVID-19,2
27,Shetland,Home / Non-institution,Non-COVID-19,2
27,Shetland,Hospital,Non-COVID-19,4
27,Tayside,Care Home,COVID-19,1
27,Tayside,Care Home,Non-COVID-19,17
27,Tayside,Home / Non-institution,Non-COVID-19,26
27,Tayside,Hospital,Non-COVID-19,33
27,Tayside,Other institution,Non-COVID-19,2
27,Western Isles,Care Home,Non-COVID-19,1
27,Western Isles,Home / Non-institution,Non-COVID-19,1
28,Ayrshire and Arran,Care Home,Non-COVID-19,8
28,Ayrshire and Arran,Home / Non-institution,Non-COVID-19,17
28,Ayrshire and Arran,Hospital,Non-COVID-19,19
28,Borders,Care Home,Non-COVID-19,2
28,Borders,Home / Non-institution,Non-COVID-19,8
28,Borders,Hospital,Non-COVID-19,5
28,Borders,Other institution,Non-COVID-19,2
28,Dumfries and Galloway,Care Home,Non-COVID-19,1
28,Dumfries and Galloway,Home / Non-institution,Non-COVID-19,11
28,Dumfries and Galloway,Hospital,Non-COVID-19,10
28,Fife,Care Home,Non-COVID-19,9
28,Fife,Home / Non-institution,Non-COVID-19,10
28,Fife,Hospital,Non-COVID-19,11
28,Forth Valley,Care Home,Non-COVID-19,4
28,Forth Valley,Home / Non-institution,Non-COVID-19,6
28,Forth Valley,Hospital,Non-COVID-19,17
28,Grampian,Care Home,Non-COVID-19,8
28,Grampian,Home / Non-institution,Non-COVID-19,25
28,Grampian,Hospital,Non-COVID-19,19
28,Greater Glasgow and Clyde,Care Home,Non-COVID-19,20
28,Greater Glasgow and Clyde,Home / Non-institution,Non-COVID-19,26
28,Greater Glasgow and Clyde,Hospital,Non-COVID-19,29
28,Highland,Care Home,Non-COVID-19,11
28,Highland,Home / Non-institution,Non-COVID-19,7
28,Highland,Hospital,Non-COVID-19,5
28,Lanarkshire,Care Home,Non-COVID-19,14
28,Lanarkshire,Home / Non-institution,Non-COVID-19,17
28,Lanarkshire,Hospital,Non-COVID-19,27
28,Lothian,Care Home,COVID-19,2
28,Lothian,Hospital,COVID-19,1
28,Lothian,Care Home,Non-COVID-19,12
28,Lothian,Home / Non-institution,Non-COVID-19,16
28,Lothian,Hospital,Non-COVID-19,19
28,Orkney,Home / Non-institution,Non-COVID-19,2
28,Orkney,Hospital,Non-COVID-19,1
28,Shetland,Care Home,Non-COVID-19,1
28,Shetland,Home / Non-institution,Non-COVID-19,1
28,Shetland,Hospital,Non-COVID-19,1
28,Tayside,Care Home,COVID-19,1
28,Tayside,Care Home,Non-COVID-19,14
28,Tayside,Home / Non-institution,Non-COVID-19,13
28,Tayside,Hospital,Non-COVID-19,11
28,Western Isles,Home / Non-institution,Non-COVID-19,3
28,Western Isles,Hospital,Non-COVID-19,1
,,,,
© Crown Copyright 2020,,,,